rank,taxid,pct_odorant,pct_background,odds_ratio,n_odorant,n_background,p,q,taxon
order,7599,0.0,0.1386330649622827,0.0,0,213,1.0,1.0,Forcipulatida
order,135623,0.0,0.03644812975534193,0.0,0,56,1.0,1.0,Vibrionales
order,204455,0.24271844660194175,0.030590394616090547,7.951338199513382,1,47,0.12064037672944158,0.7938464282819357,Rhodobacterales
order,36064,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Cantharellales
order,3297,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Cycadales
order,7524,0.0,0.04816360003384469,0.0,0,74,1.0,1.0,Hemiptera
order,3079749,0.0,0.014969767578086863,0.0,0,23,1.0,1.0,Leptolyngbyales
order,2910,0.0,0.019525783797504605,0.0,0,30,1.0,1.0,Peridiniales
order,85807,0.0,0.32673144887824374,0.0,0,502,0.648667769551247,1.0,Agelasida
order,7682,0.0,0.2427705785489739,0.0,0,373,0.631180087961722,1.0,Aspidochirotida
order,1779153,0.0,0.03319383245575783,0.0,0,51,1.0,1.0,Biemnida
order,2953,0.0,0.03774984867517557,0.0,0,58,1.0,1.0,Gymnodiniales
order,4739,0.0,0.054021335173096076,0.0,0,83,1.0,1.0,Commelinales
order,6893,0.0,0.022780081097088706,0.0,0,35,1.0,1.0,Araneae
order,206351,0.0,0.018224064877670965,0.0,0,28,1.0,1.0,Neisseriales
order,5151,0.0,0.013017189198336403,0.0,0,20,1.0,1.0,Ophiostomatales
order,693763,0.0,0.014969767578086863,0.0,0,23,1.0,1.0,Cyatheales
order,38748,0.0,0.015620627038003683,0.0,0,24,1.0,1.0,Naviculales
order,3308,0.0,0.10934438926602578,0.0,0,168,1.0,1.0,Ginkgoales
order,4810,0.0,0.017573205417754145,0.0,0,27,1.0,1.0,Chytridiales
order,452338,0.0,0.015620627038003683,0.0,0,24,1.0,1.0,Corticiales
order,2922898,0.0,0.08981860546852118,0.0,0,138,1.0,1.0,Amphidiniales
order,89954,0.0,0.016922345957837325,0.0,0,26,1.0,1.0,Suessiales
order,13798,0.0,0.017573205417754145,0.0,0,27,1.0,1.0,Hypnales
order,91561,0.7281553398058253,0.020176643257421426,36.34639955832479,3,31,0.00010683477363415222,0.003617120193042011,Artiodactyla
order,204441,0.0,0.03254297299584101,0.0,0,50,1.0,1.0,Rhodospirillales
order,2340904,0.0,0.016271486497920505,0.0,0,25,1.0,1.0,Pleurobranchida
order,33831,0.0,0.025383518936755986,0.0,0,39,1.0,1.0,Euplotida
order,7716,0.0,0.04686188111401105,0.0,0,72,1.0,1.0,Phlebobranchia
order,1779155,0.0,0.0839608703292698,0.0,0,129,1.0,1.0,Clionaida
order,44598,0.0,0.017573205417754145,0.0,0,27,1.0,1.0,Pterioida
order,3244,0.0,0.04556016219417741,0.0,0,70,1.0,1.0,Selaginellales
order,6348,0.0,0.013017189198336403,0.0,0,20,1.0,1.0,Phyllodocida
order,5789,0.0,0.015620627038003683,0.0,0,24,1.0,1.0,Physariida
order,2235,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Halobacteriales
order,68933,0.0,0.013017189198336403,0.0,0,20,1.0,1.0,Thermales
order,8252,0.0,0.016271486497920505,0.0,0,25,1.0,1.0,Pleuronectiformes
order,91889,0.0,0.026685237856589626,0.0,0,41,1.0,1.0,Garryales
order,2807,0.0,0.03254297299584101,0.0,0,50,1.0,1.0,Nemaliales
order,6546,0.0,0.05727563247268017,0.0,0,88,1.0,1.0,Mytilida
order,1779154,0.0,0.11129696764577625,0.0,0,171,1.0,1.0,Bubarida
order,200644,0.24271844660194175,0.022780081097088706,10.678345498783456,1,35,0.09191495403325338,0.6223955458823157,Flavobacteriales
order,6993,0.0,0.014318908118170043,0.0,0,22,1.0,1.0,Orthoptera
order,31364,0.0,0.07029282167101658,0.0,0,108,1.0,1.0,Bonnemaisoniales
order,186802,0.0,0.028637816236340086,0.0,0,44,1.0,1.0,Eubacteriales
order,204457,0.0,0.018224064877670965,0.0,0,28,1.0,1.0,Sphingomonadales
order,34395,0.0,0.018874924337587785,0.0,0,29,1.0,1.0,Chaetothyriales
order,36931,0.0,0.016922345957837325,0.0,0,26,1.0,1.0,Systellommatophora
order,135614,0.0,0.028637816236340086,0.0,0,44,1.0,1.0,Lysobacterales
order,629768,0.0,0.04946531895367833,0.0,0,76,1.0,1.0,Picramniales
order,34158,0.0,0.014969767578086863,0.0,0,23,1.0,1.0,Metzgeriales
order,1779149,0.0,0.015620627038003683,0.0,0,24,1.0,1.0,Chondrillida
order,693762,0.24271844660194175,0.014969767578086863,16.250925632074473,1,23,0.06225352971375562,0.46106520444250254,Schizaeales
order,2340871,0.0,0.020827502717338246,0.0,0,32,1.0,1.0,Ellobiida
order,1779158,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Polymastiida
order,693760,0.0,0.024732659476839166,0.0,0,38,1.0,1.0,Hymenophyllales
order,3134,0.0,0.020827502717338246,0.0,0,32,1.0,1.0,Dasycladales
order,135619,0.0,0.024081800016922346,0.0,0,37,1.0,1.0,Oceanospirillales
order,33628,0.0,0.029288675696256906,0.0,0,45,1.0,1.0,Cephalodiscida
order,1779165,0.0,0.018874924337587785,0.0,0,29,1.0,1.0,Trachycladida
order,5014,0.0,0.024732659476839166,0.0,0,38,1.0,1.0,Dothideales
order,60884,0.0,0.023430940557005526,0.0,0,36,1.0,1.0,Lyssacinosida
family,22140,0.24271844660194175,1.1084136602383448,0.21707792031523018,1,1703,0.09895857596096222,1.0,Annonaceae
family,2062,2.1844660194174756,5.419706722727361,0.38972865034994836,9,8327,0.0020681776275922386,0.0643433039695363,Streptomycetaceae
family,3114,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Ulvaceae
family,81001,0.24271844660194175,0.2291025298907207,1.0595761446582614,1,352,0.6118642600463676,1.0,Plakinidae
family,186817,0.0,0.23365854611013845,0.0,0,359,1.0,1.0,Bacillaceae
family,4210,7.524271844660194,9.238950033519263,0.7993069904655719,31,14195,0.2673578083277317,1.0,Asteraceae
family,3803,1.6990291262135921,4.058759592041291,0.4085592220400858,7,6236,0.011678903282205598,0.27250774325146393,Fabaceae
family,4011,4.611650485436893,0.18354236769654328,26.2921967769296,19,282,2.472868794529574e-20,4.616021749788538e-18,Anacardiaceae
family,21571,0.24271844660194175,0.14774509740111819,1.6443829919504378,1,227,0.4572052137407262,1.0,Boraginaceae
family,4136,7.524271844660194,3.2022285427907553,2.4595165695751446,31,4920,1.5708543694219863e-05,0.000977420496529236,Lamiaceae
family,3977,0.24271844660194175,1.9538800986702942,0.12209297613432084,1,3002,0.006198601478845043,0.1735608414076612,Euphorbiaceae
family,16733,0.24271844660194175,0.5805666382458036,0.4166557559490688,1,892,0.7373634114032519,1.0,Schisandraceae
family,81544,0.0,0.03905156759500921,0.0,0,60,1.0,1.0,Leucettidae
family,4321,0.0,0.03579727029542511,0.0,0,55,1.0,1.0,Icacinaceae
family,3542,0.0,0.023430940557005526,0.0,0,36,1.0,1.0,Aizoaceae
family,36668,0.24271844660194175,0.03644812975534193,6.673053527980535,1,56,0.1415879540354187,1.0,Formicidae
family,2874,0.0,0.4334724003046022,0.0,0,666,0.4315216948219096,1.0,Dictyotaceae
family,1131492,0.4854368932038835,2.289723579987373,0.20816289743340868,2,3518,0.007573641838142553,0.1927836104254468,Aspergillaceae
family,4070,5.58252427184466,1.3544385360869027,4.306222660896914,23,2081,2.1244644743854886e-08,2.3794002113117476e-06,Solanaceae
family,3688,0.0,0.32868402725799417,0.0,0,505,0.6493985907157529,1.0,Salicaceae
family,6056,0.0,0.18809838391596104,0.0,0,289,1.0,1.0,Chalinidae
family,35718,0.0,0.24667573530847484,0.0,0,379,0.6312206899773318,1.0,Chaetomiaceae
family,3440,0.24271844660194175,1.1168748332172633,0.21541495811568803,1,1716,0.09901102563123122,1.0,Ranunculaceae
family,16739,0.0,0.3137142596799073,0.0,0,482,0.6440905299678892,1.0,Piperaceae
family,25623,0.24271844660194175,0.4516964651822732,0.5362228906792318,1,694,1.0,1.0,Taxaceae
family,1804623,0.0,0.23170596773038798,0.0,0,356,1.0,1.0,Chenopodiaceae
family,4747,0.970873786407767,0.40418372460834534,2.4158062580909982,4,621,0.08831384837749297,1.0,Orchidaceae
family,78060,0.0,0.090469464928438,0.0,0,139,1.0,1.0,Parmeliaceae
family,3745,1.2135922330097086,0.5089720976549533,2.4014057070323056,5,782,0.061859962574115426,0.936258893013639,Rosaceae
family,135621,0.0,0.303951367781155,0.0,0,467,0.6410234605827079,1.0,Pseudomonadaceae
family,3433,0.24271844660194175,0.658669773435822,0.3669614263870056,1,1012,0.533200780438769,1.0,Lauraceae
family,3781,0.0,0.18158978931679282,0.0,0,279,1.0,1.0,Crassulaceae
family,3037717,0.0,0.022780081097088706,0.0,0,35,1.0,1.0,Carijoidae
family,23513,2.1844660194174756,1.606972006534629,1.3673933952223452,9,2469,0.32335694681271043,1.0,Rutaceae
family,9604,7.524271844660194,0.6469543031573193,12.49523122989908,31,994,8.37866418995293e-23,4.692051946373641e-20,Hominidae
family,24079,0.0,0.2870290218233177,0.0,0,441,0.6365522556936525,1.0,Bignoniaceae
family,3367,0.4854368932038835,0.4230586489459331,1.1481651031894935,2,650,0.6948043681820913,1.0,Cupressaceae
family,3737,0.0,0.07549969735035114,0.0,0,116,1.0,1.0,Sapotaceae
family,3700,2.912621359223301,0.6170147680011455,4.832120253164557,12,948,1.413033119215453e-05,0.000977420496529236,Brassicaceae
family,43873,0.0,0.13668048658253223,0.0,0,210,1.0,1.0,Zygophyllaceae
family,1931355,0.0,0.051417897333428796,0.0,0,79,1.0,1.0,Irpicaceae
family,3934,0.0,0.023430940557005526,0.0,0,36,1.0,1.0,Onagraceae
family,3536,0.0,0.05206875679334561,0.0,0,80,1.0,1.0,Nyctaginaceae
family,3014,0.0,0.45299818410210685,0.0,0,696,0.2724989472772796,1.0,Sargassaceae
family,4056,0.4854368932038835,2.3827964827554786,0.19984144009700136,2,3661,0.005401151771126957,0.15919184167532086,Apocynaceae
family,7458,0.24271844660194175,0.023430940557005526,10.381657204649905,1,36,0.09434407666769028,1.0,Apidae
family,43707,0.4854368932038835,1.711760379581237,0.28009459334137066,2,2630,0.05442028182135901,0.896334053528266,Meliaceae
family,27926,0.0,0.05727563247268017,0.0,0,88,1.0,1.0,Microcionidae
family,55961,0.0,0.49139889223719924,0.0,0,755,0.27742106666909916,1.0,Clusiaceae
family,41218,0.0,0.05206875679334561,0.0,0,80,1.0,1.0,Colchicaceae
family,50931,0.0,0.013017189198336403,0.0,0,20,1.0,1.0,Pertusariaceae
family,24966,3.883495145631068,1.176103044069694,3.3950126611997113,16,1807,4.33153032702799e-05,0.0022051427119415224,Rubiaceae
family,4037,3.6407766990291264,1.2607147738588806,2.959197075640874,15,1937,0.00030874859708164554,0.011920128630819097,Apiaceae
family,629714,0.24271844660194175,0.4874937354776983,0.4966687131909862,1,749,0.7283101895298905,1.0,Hypericaceae
family,1892259,0.0,0.08656430816893708,0.0,0,133,1.0,1.0,Aphanizomenonaceae
family,19955,0.0,0.12756845414369675,0.0,0,196,1.0,1.0,Ebenaceae
family,4642,2.4271844660194173,0.571454605806968,4.328159883951541,10,878,0.0001688675673475011,0.007274295208815432,Zingiberaceae
family,40552,0.24271844660194175,0.5896786706846391,0.41017976936669837,1,906,0.739038777622579,1.0,Asparagaceae
family,4294,0.0,0.15099939470070228,0.0,0,232,1.0,1.0,Aquifoliaceae
family,86541,0.0,0.4386792759839368,0.0,0,674,0.43370026906134174,1.0,Briareidae
family,3250,0.0,0.1998138541944638,0.0,0,307,1.0,1.0,Lycopodiaceae
family,40678,0.0,0.7751736167609328,0.0,0,1191,0.08353198079441382,1.0,Alcyoniidae
family,26339,0.4854368932038835,0.24797745422830847,1.962255937520005,2,381,0.27319514134135897,1.0,Iridaceae
family,6060,0.0,0.2616455028865617,0.0,0,402,0.6322089707772114,1.0,Halichondriidae
family,82115,0.0,0.015620627038003683,0.0,0,24,1.0,1.0,Rhizobiaceae
family,77658,0.0,0.018224064877670965,0.0,0,28,1.0,1.0,Daphniidae
family,31450,0.0,0.11390040548544353,0.0,0,175,1.0,1.0,Plocamiaceae
family,5317,0.0,0.7328677518663395,0.0,0,1126,0.08181098233700732,1.0,Polyporaceae
family,4335,0.0,0.361877859713752,0.0,0,556,0.4124835209960501,1.0,Primulaceae
family,3931,3.6407766990291264,0.5974889842036409,6.285910669893482,15,918,5.2076910219893977e-08,4.860511620523438e-06,Myrtaceae
family,41773,0.0,0.1646674433589555,0.0,0,253,1.0,1.0,Berberidaceae
family,25664,0.0,0.04035328651484285,0.0,0,62,1.0,1.0,Araucariaceae
family,23672,0.24271844660194175,0.322175432658826,0.7527734768610681,1,495,1.0,1.0,Sapindaceae
family,86538,0.0,0.21738705961221794,0.0,0,334,1.0,1.0,Xeniidae
family,1903411,0.0,0.022780081097088706,0.0,0,35,1.0,1.0,Yersiniaceae
family,107393,0.0,0.31176168130015686,0.0,0,479,0.6434507791926622,1.0,Didemnidae
family,3362,0.0,0.12366329738419583,0.0,0,190,1.0,1.0,Podocarpaceae
family,3650,1.6990291262135921,0.6560663355961547,2.617198216735254,7,1008,0.020539896259696565,0.4600936762172031,Cucurbitaceae
family,3503,0.0,0.11390040548544353,0.0,0,175,1.0,1.0,Fagaceae
family,3481,0.970873786407767,0.17768463255729192,5.507792860734037,4,273,0.006828495714760122,0.18209321906026993,Cannabaceae
family,40424,0.0,0.12171071900444537,0.0,0,187,1.0,1.0,Hymenochaetaceae
family,3568,0.4854368932038835,0.3677355948530034,1.321631772069933,2,565,0.6666333779098197,1.0,Caryophyllaceae
family,209791,0.0,0.04230586489459331,0.0,0,65,1.0,1.0,Gymnomitriaceae
family,3593,0.24271844660194175,0.06899110275118293,3.5242390855254095,1,106,0.2492177585864751,1.0,Cactaceae
family,4345,0.7281553398058253,0.30655480562082227,2.3853736782271504,3,471,0.1350252798158792,1.0,Ericaceae
family,1892254,0.0,0.13017189198336404,0.0,0,200,1.0,1.0,Oscillatoriaceae
family,26122,0.0,0.04425844327434377,0.0,0,68,1.0,1.0,Gesneriaceae
family,543,0.0,0.14318908118170043,0.0,0,220,1.0,1.0,Enterobacteriaceae
family,4305,0.0,0.9235695736219678,0.0,0,1419,0.037246658644414704,0.6952709613624077,Celastraceae
family,28056,0.0,0.3774984867517557,0.0,0,580,0.41467079929611983,1.0,Micromonosporaceae
family,3487,0.4854368932038835,0.626126800439981,0.7742051620100401,2,962,1.0,1.0,Moraceae
family,71492,0.0,0.06834024329126612,0.0,0,105,1.0,1.0,Plakobranchidae
family,5268,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Ustilaginaceae
family,86519,0.0,0.18874924337587784,0.0,0,290,1.0,1.0,Clavulariidae
family,83676,0.0,0.0774522757301016,0.0,0,119,1.0,1.0,Nocardiopsidaceae
family,283600,0.0,0.08786602708877073,0.0,0,135,1.0,1.0,Pseudoceratinidae
family,3629,1.941747572815534,0.30330050832123817,6.509029872944376,8,466,4.93754431942944e-05,0.002304187349067072,Malvaceae
family,683158,0.0,0.1392839244221995,0.0,0,214,1.0,1.0,Didymellaceae
family,4206,0.0,0.180938929856876,0.0,0,278,1.0,1.0,Adoxaceae
family,283433,0.0,0.090469464928438,0.0,0,139,1.0,1.0,Crambeidae
family,5593,0.0,0.04425844327434377,0.0,0,68,1.0,1.0,Microascaceae
family,7721,0.0,0.08656430816893708,0.0,0,133,1.0,1.0,Styelidae
family,24943,0.0,0.09827977844743985,0.0,0,151,1.0,1.0,Paeoniaceae
family,40338,0.0,0.016271486497920505,0.0,0,25,1.0,1.0,Pelliaceae
family,201955,0.0,0.15165025416061909,0.0,0,233,1.0,1.0,Polyclinidae
family,2982168,0.0,0.027336097316506446,0.0,0,42,1.0,1.0,Clitocybaceae
family,3465,0.0,0.27986956776423266,0.0,0,430,0.6350190853274031,1.0,Papaveraceae
family,2803,0.0,0.7641090059423469,0.0,0,1174,0.0827996873148163,1.0,Rhodomelaceae
family,195876,0.0,0.024081800016922346,0.0,0,37,1.0,1.0,Aglajidae
family,51108,0.0,0.36578301647325295,0.0,0,562,0.4129132818307219,1.0,Nephtheidae
family,301453,0.24271844660194175,0.052719616253262436,4.612718152053107,1,81,0.1972001876598103,1.0,Capparaceae
family,4118,0.0,0.3931191137897594,0.0,0,604,0.41804375588760734,1.0,Convolvulaceae
family,4185,0.0,0.3677355948530034,0.0,0,565,0.4131579641303509,1.0,Acanthaceae
family,10066,0.0,0.07289625951068386,0.0,0,112,1.0,1.0,Muridae
family,51383,0.0,0.1933052595952956,0.0,0,297,1.0,1.0,Asphodelaceae
family,1162,0.0,0.20697330825354882,0.0,0,318,1.0,1.0,Nostocaceae
family,31,0.0,0.08526258924910345,0.0,0,131,1.0,1.0,Myxococcaceae
family,1561080,0.0,0.06443508653176519,0.0,0,99,1.0,1.0,Cordiaceae
family,156152,0.0,0.3358434813170792,0.0,0,516,0.6521697011546579,1.0,Plantaginaceae
family,21910,0.24271844660194175,0.11585298386519399,2.0977200032805707,1,178,0.38098819429255126,1.0,Verbenaceae
family,37990,0.0,0.19786127581471333,0.0,0,304,1.0,1.0,Xylariaceae
family,110618,0.0,0.3462572326757483,0.0,0,532,0.4115914488014258,1.0,Nectriaceae
family,16748,0.4854368932038835,0.08916774600860436,5.465764643047891,2,137,0.05384965532519446,0.896334053528266,Saururaceae
family,77184,0.24271844660194175,0.2805204272241495,0.8649155192756053,1,431,1.0,1.0,Ancorinidae
family,3615,0.0,0.15685712983995365,0.0,0,241,1.0,1.0,Polygonaceae
family,91896,0.24271844660194175,0.16922345957837323,1.435364027699794,1,260,0.5031846014842329,1.0,Orobanchaceae
family,119859,0.0,0.025383518936755986,0.0,0,39,1.0,1.0,Tolypothrichaceae
family,3318,0.4854368932038835,0.48944631385744874,0.9917682926829269,2,752,1.0,1.0,Pinaceae
family,4050,0.4854368932038835,0.6749412599337425,0.7178587388573983,2,1037,1.0,1.0,Araliaceae
family,3037730,0.0,0.22389565421138613,0.0,0,344,1.0,1.0,Cladiellidae
family,3581,0.0,0.06834024329126612,0.0,0,105,1.0,1.0,Portulacaceae
family,3514,0.24271844660194175,0.1549045514602032,1.568269643623873,1,238,0.4729849163899506,1.0,Betulaceae
family,40588,0.0,0.1392839244221995,0.0,0,214,1.0,1.0,Dipterocarpaceae
family,4144,0.0,0.32998574617782783,0.0,0,507,0.6498918640625612,1.0,Oleaceae
family,3525,0.0,0.09893063790735666,0.0,0,152,1.0,1.0,Phytolaccaceae
family,3563,0.4854368932038835,0.15946056767962094,3.0542160278745643,2,245,0.14197166961730712,1.0,Amaranthaceae
family,40458,0.0,0.06703852437143247,0.0,0,103,1.0,1.0,Hericiaceae
family,4668,2.912621359223301,0.4282655246252677,6.975,12,658,3.651517360339459e-07,2.9212138882715672e-05,Amaryllidaceae
family,3587,0.0,0.023430940557005526,0.0,0,36,1.0,1.0,Basellaceae
family,42228,0.24271844660194175,0.05727563247268017,4.245603848706039,1,88,0.21211719338395965,1.0,Acoraceae
family,21472,0.0,0.25058089206797574,0.0,0,385,0.6313539341552801,1.0,Gentianaceae
family,703253,0.0,0.20567158933371518,0.0,0,316,1.0,1.0,Calophyllaceae
family,13819,0.0,0.1099952487259426,0.0,0,169,1.0,1.0,Pteridaceae
family,5351,0.0,0.10348665412677441,0.0,0,159,1.0,1.0,Tricholomataceae
family,49,0.24271844660194175,0.20632244879363199,1.1768326847651722,1,317,0.5736383279967362,1.0,Polyangiaceae
family,22973,0.0,0.027336097316506446,0.0,0,42,1.0,1.0,Chrysobalanaceae
family,25926,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Cymodoceaceae
family,23097,0.0,0.04035328651484285,0.0,0,62,1.0,1.0,Hydrangeaceae
family,139826,0.0,0.026685237856589626,0.0,0,41,1.0,1.0,Adelanthaceae
family,4609,0.0,0.14253822172178363,0.0,0,219,1.0,1.0,Cyperaceae
family,4328,0.0,0.10478837304660804,0.0,0,161,1.0,1.0,Proteaceae
family,72117,0.4854368932038835,0.06964196221109975,6.999589696831547,2,107,0.03480577201563166,0.6721114596121976,Omphalotaceae
family,71294,0.0,0.13733134604244907,0.0,0,211,1.0,1.0,Chromodorididae
family,29607,0.0,0.07354711897060068,0.0,0,113,1.0,1.0,Dryopteridaceae
family,4479,0.970873786407767,0.322175432658826,3.0332343038225393,4,495,0.046102977307750856,0.8328279771722735,Poaceae
family,3928,0.24271844660194175,0.08331001086935298,2.918092305352798,1,128,0.2922041700963121,1.0,Lythraceae
family,4454,0.4854368932038835,0.09632720006768938,5.059162821357943,2,148,0.06156754206683921,0.936258893013639,Araceae
family,32084,0.0,0.031241254076007367,0.0,0,48,1.0,1.0,Dennstaedtiaceae
family,1762,0.0,0.03774984867517557,0.0,0,58,1.0,1.0,Mycobacteriaceae
family,28556,0.0,0.3761967678319221,0.0,0,578,0.41444176333916893,1.0,Pleosporaceae
family,6498,0.0,0.2291025298907207,0.0,0,352,1.0,1.0,Aplysiidae
family,56488,0.0,0.04621102165409423,0.0,0,71,1.0,1.0,Thelephoraceae
family,2033035,0.0,0.1444908001015341,0.0,0,222,1.0,1.0,Hypoxylaceae
family,233881,0.0,0.03774984867517557,0.0,0,58,1.0,1.0,Picrodendraceae
family,33636,0.0,0.019525783797504605,0.0,0,30,1.0,1.0,Laminariaceae
family,22118,0.0,0.051417897333428796,0.0,0,79,1.0,1.0,Erythroxylaceae
family,4200,0.970873786407767,0.2935376164224859,3.330116081909482,4,451,0.03480183134913405,0.6721114596121976,Caprifoliaceae
family,104366,0.0,0.029939535156173726,0.0,0,46,1.0,1.0,Pleurotaceae
family,25692,0.0,0.04165500543467649,0.0,0,64,1.0,1.0,Balsaminaceae
family,31469,0.0,0.031241254076007367,0.0,0,48,1.0,1.0,Gracilariaceae
family,3455,0.0,0.3390977786166633,0.0,0,521,0.6534747637374766,1.0,Menispermaceae
family,55660,0.0,0.07549969735035114,0.0,0,116,1.0,1.0,Suberitidae
family,85174,0.0,0.014969767578086863,0.0,0,23,1.0,1.0,Francoaceae
family,41837,0.0,0.014969767578086863,0.0,0,23,1.0,1.0,Conocephalaceae
family,654128,0.0,0.03774984867517557,0.0,0,58,1.0,1.0,Marasmiaceae
family,29600,0.0,0.022780081097088706,0.0,0,35,1.0,1.0,Blechnaceae
family,3037760,0.0,0.04100414597475967,0.0,0,63,1.0,1.0,Eunicellidae
family,1561072,0.0,0.03254297299584101,0.0,0,50,1.0,1.0,Heliotropiaceae
family,3608,0.24271844660194175,0.36643387593316973,0.6615584741111442,1,563,1.0,1.0,Rhamnaceae
family,16714,0.24271844660194175,0.11585298386519399,2.0977200032805707,1,178,0.38098819429255126,1.0,Juglandaceae
family,474942,0.0,0.090469464928438,0.0,0,139,1.0,1.0,Ophiocordycipitaceae
family,4014,0.4854368932038835,0.15425369200028638,3.157476587424102,2,237,0.1347031051667089,1.0,Burseraceae
family,25673,0.0,0.051417897333428796,0.0,0,79,1.0,1.0,Balanophoraceae
family,31386,0.0,0.029288675696256906,0.0,0,45,1.0,1.0,Delesseriaceae
family,28568,0.0,0.1900509622957115,0.0,0,292,1.0,1.0,Trichocomaceae
family,4149,0.24271844660194175,0.2707575353253972,0.8961901085532472,1,416,1.0,1.0,Scrophulariaceae
family,81541,0.0,0.07159454059085021,0.0,0,110,1.0,1.0,Latrunculiidae
family,2943,0.0,0.027986956776423266,0.0,0,43,1.0,1.0,Prorocentraceae
family,4449,0.0,0.07875399464993524,0.0,0,121,1.0,1.0,Alismataceae
family,4274,0.4854368932038835,0.238865421789473,2.0372964710573536,2,367,0.2593869513811301,1.0,Polygalaceae
family,3792,0.0,0.052719616253262436,0.0,0,81,1.0,1.0,Saxifragaceae
family,4004,0.0,0.051417897333428796,0.0,0,79,1.0,1.0,Linaceae
family,178475,0.0,0.16011142713953777,0.0,0,246,1.0,1.0,Niphatidae
family,4703,0.0,0.05857735139251381,0.0,0,90,1.0,1.0,Smilacaceae
family,3131,0.0,0.014969767578086863,0.0,0,23,1.0,1.0,Codiaceae
family,39987,0.24271844660194175,0.29809363264190364,0.8137836143605436,1,458,1.0,1.0,Thymelaeaceae
family,33958,0.0,0.019525783797504605,0.0,0,30,1.0,1.0,Lactobacillaceae
family,42389,0.0,0.023430940557005526,0.0,0,36,1.0,1.0,Phyllophoridae
family,2004,0.0,0.05337047571317925,0.0,0,82,1.0,1.0,Streptosporangiaceae
family,4386,0.0,0.1099952487259426,0.0,0,169,1.0,1.0,Daphniphyllaceae
family,4437,0.0,0.03905156759500921,0.0,0,60,1.0,1.0,Plumbaginaceae
family,146272,0.24271844660194175,0.05987907031234745,4.0609065905003705,1,92,0.22051671644605103,1.0,Dorididae
family,233879,0.0,0.020827502717338246,0.0,0,32,1.0,1.0,Putranjivaceae
family,4381,0.0,0.07289625951068386,0.0,0,112,1.0,1.0,Campanulaceae
family,40029,0.0,0.1581588487597873,0.0,0,243,1.0,1.0,Rhizophoraceae
family,56627,0.0,0.052719616253262436,0.0,0,81,1.0,1.0,Ochnaceae
family,3602,4.368932038834951,0.13342618928294814,34.19442862448929,18,205,2.9368487023882414e-21,8.223176366687076e-19,Vitaceae
family,5198,0.0,0.016922345957837325,0.0,0,26,1.0,1.0,Cladoniaceae
family,681950,0.0,0.047512740573927875,0.0,0,73,1.0,1.0,Glomerellaceae
family,3401,0.24271844660194175,0.1451416595614509,1.6739222938692677,1,223,0.4513510209989307,1.0,Magnoliaceae
family,233880,0.0,0.2909341785828186,0.0,0,447,0.637481956374021,1.0,Phyllanthaceae
family,69450,0.24271844660194175,0.055323054092929716,4.39553456419064,1,85,0.2057583515760828,1.0,Cistaceae
family,23808,0.0,0.372942470532338,0.0,0,573,0.4139055911796855,1.0,Simaroubaceae
family,37506,0.0,0.22129221637171886,0.0,0,340,1.0,1.0,Gorgoniidae
family,91852,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Muntingiaceae
family,91851,0.0,0.06964196221109975,0.0,0,107,1.0,1.0,Nitrariaceae
family,68562,0.0,0.49790748683636743,0.0,0,765,0.2788296974658563,1.0,Petrosiidae
family,1003255,0.0,0.03840070813509239,0.0,0,59,1.0,1.0,Viscaceae
family,5401,0.0,0.11910728116477809,0.0,0,183,1.0,1.0,Russulaceae
family,22788,0.0,0.08851688654868754,0.0,0,136,1.0,1.0,Lardizabalaceae
family,5368,0.0,0.03449555137559147,0.0,0,53,1.0,1.0,Boletaceae
family,3954,0.24271844660194175,0.14058564334203316,1.7282486257547085,1,216,0.44095422162216974,1.0,Combretaceae
family,16376,0.0,0.08005571356976889,0.0,0,123,1.0,1.0,Velloziaceae
family,27065,1.4563106796116505,0.2551369082873935,5.777533427163969,6,392,0.0007786357112937452,0.02725224989528108,Theaceae
family,4677,0.0,0.15555541092012,0.0,0,239,1.0,1.0,Liliaceae
family,6243,0.4854368932038835,0.16271486497920504,2.9930341463414636,2,250,0.14655617085157843,1.0,Rhabditidae
family,862241,0.0,0.08591344870902026,0.0,0,132,1.0,1.0,Physalacriaceae
family,3386,0.0,0.020176643257421426,0.0,0,31,1.0,1.0,Ephedraceae
family,211105,0.0,0.013668048658253223,0.0,0,21,1.0,1.0,Enteridiidae
family,4027,0.4854368932038835,0.056624773012763356,8.609812167087188,2,87,0.023975571470219673,0.5076877156662851,Geraniaceae
family,26766,0.24271844660194175,0.026685237856589626,9.115304729689633,1,41,0.10639280185781064,1.0,Myricaceae
family,3642,0.0,0.05727563247268017,0.0,0,88,1.0,1.0,Lecythidaceae
family,8382,0.0,0.018874924337587785,0.0,0,29,1.0,1.0,Bufonidae
family,52929,0.0,0.03970242705492603,0.0,0,61,1.0,1.0,Siphonariidae
family,45122,0.0,0.37554590837200524,0.0,0,577,0.41433035130137486,1.0,Theonellidae
