rank,taxid,pct_odorant,pct_background,odds_ratio,ci_lo,ci_hi,n_odorant,n_background,p,q,taxon
family,5368,0.0,0.03467179547565778,3.4960248916139514,0.21549969568320929,56.715579128943666,0,53,1.0,1.0,Boletaceae
family,3954,0.24509803921568626,0.139995551543222,1.752600518955659,0.24515994397018598,12.528998535817843,1,214,0.4364433664189655,1.0,Combretaceae
family,16376,0.0,0.08046473289633788,1.5137785618362827,0.09399619631472686,24.378917702184705,0,123,1.0,1.0,Velloziaceae
family,27065,1.4705882352941178,0.25316952545433136,5.88048131435844,2.6100995882071163,13.24855980390844,6,387,0.0007120668550443151,0.02474432321278995,Theaceae
family,4677,0.0,0.1550418024100169,0.7865773368549893,0.04897297795329593,12.633577387185376,0,237,1.0,1.0,Liliaceae
family,6243,0.24509803921568626,0.16289202025356203,1.5059056866285783,0.21078657731617936,10.758521561924066,1,249,0.4867140646113053,1.0,Rhabditidae
family,862241,0.0,0.08635239627899674,1.4108727281125146,0.08763969608862508,22.713016404332418,0,132,1.0,1.0,Physalacriaceae
family,3386,0.0,0.019625544608862896,6.133294540201056,0.3744153412088822,100.46944603125601,0,30,1.0,1.0,Ephedraceae
family,4027,0.49019607843137253,0.0569140793657024,8.650416171224732,2.1222658489605974,35.25934320247155,2,87,0.023770060251493735,0.4997447122133749,Geraniaceae
family,26766,0.24509803921568626,0.026821577632112625,9.15808713369689,1.256753053288228,66.73591102797927,1,41,0.10592603266793303,1.0,Myricaceae
family,3642,0.0,0.05756826418599783,2.1129321134922447,0.13090995710385855,34.10345717770626,0,88,1.0,1.0,Lecythidaceae
family,8382,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Bufonidae
family,52929,0.0,0.03990527403802122,3.0410982077997035,0.1877719417860069,49.252717000830245,0,61,1.0,1.0,Siphonariidae
family,45122,0.0,0.37288534756839503,0.32673887601011375,0.020377669483285347,5.238984427729595,0,570,0.4133585350485763,1.0,Theonellidae
family,50362,0.0,0.13476207298085854,0.9048429113777744,0.05631166650054597,14.539450617442986,0,206,1.0,1.0,Melanthiaceae
family,41972,0.0,0.028784132092998915,4.203333654229643,0.25842518532972136,68.36800285636681,0,44,1.0,1.0,Aspleniaceae
family,930979,0.0,0.026167392811817194,4.618598606766701,0.2835225230990664,75.23724343753044,0,40,1.0,1.0,Lyophyllaceae
family,5339,0.0,0.04775549188156638,2.544392542818841,0.1573909805799464,41.132810711880076,0,73,1.0,1.0,Agaricaceae
family,5129,0.0,0.3460637699362824,0.35213354553786796,0.021959391462977894,5.646697182029036,0,529,0.654952090046057,1.0,Hypocreaceae
family,83620,0.0,0.10663212570815507,1.1431357356480598,0.07107886266590031,18.38464011808874,0,163,1.0,1.0,Gelsemiaceae
family,45131,0.0,0.055605709725111536,2.187113029411554,0.1354688557389249,35.31042893460664,0,85,1.0,1.0,Botryosphaeriaceae
family,61611,0.0,0.030746686553885204,3.9377826451072604,0.24233563127626728,63.986183453272886,0,47,1.0,1.0,Clathriidae
family,94394,0.0,0.021588099069749185,5.583934671806207,0.3415673826641469,91.28601851792796,0,33,1.0,1.0,Sciadopityaceae
family,1641604,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Notoplanidae
family,1812776,0.0,0.1988721853698107,0.6132351729363505,0.03820502783466108,9.843138420255302,0,304,1.0,1.0,Sporocadaceae
family,72383,0.0,0.04252201331920294,2.8553075392190754,0.1764211411841665,46.21204175870614,0,65,1.0,1.0,Caryocaraceae
family,400721,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Frullaniaceae
family,71598,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Graphidaceae
family,26000,0.0,0.055605709725111536,2.187113029411554,0.1354688557389249,35.31042893460664,0,85,1.0,1.0,Elaeocarpaceae
family,418793,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Metteniusaceae
family,4000,0.0,0.18055501040153865,0.6754588856598369,0.04207193117432037,10.844396572299702,0,276,1.0,1.0,Buxaceae
family,34450,0.0,0.04710130706127095,2.5795044949985226,0.15954227001501392,41.70583406573954,0,72,1.0,1.0,Cortinariaceae
family,379500,0.0,0.04317619813949837,2.812352177874306,0.1737945801637306,45.50961695665673,0,66,1.0,1.0,Halimedaceae
family,39933,0.0,0.022896468710340047,5.269277845777234,0.3226928456601489,86.04246852513235,0,35,1.0,1.0,Lecanoraceae
family,155891,0.0,0.06607266684983841,1.8421534992252082,0.11424759680159877,29.703290132227888,0,101,1.0,1.0,Paulowniaceae
family,86014,0.0,0.09681935340372362,1.2587276271486798,0.07823280842258058,20.252311930170162,0,148,1.0,1.0,Mycalidae
family,121495,0.0,0.6267090578430218,0.19397978149508138,0.012103848933503676,3.1087760460000537,0,958,0.19191364091086052,1.0,Thorectidae
family,167839,0.0,0.026167392811817194,4.618598606766701,0.2835225230990664,75.23724343753044,0,40,1.0,1.0,Sphenopidae
family,3275,0.24509803921568626,0.06672685167013384,3.679722503251915,0.5121632297173606,26.43758262070248,1,102,0.24015431645513793,1.0,Polypodiaceae
family,86595,0.0,0.035980165116248644,3.3699979048816258,0.2078277028928345,54.64567870801458,0,55,1.0,1.0,Zoanthidae
family,1892252,0.0,0.4140989912470071,0.29412378434200626,0.018345783044177486,4.715459694870797,0,633,0.4229230367528805,1.0,Microcoleaceae
family,4710,0.0,0.05822244900629326,2.0893102575849785,0.12945771533849665,33.7192521978003,0,89,1.0,1.0,Arecaceae
family,441552,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Petiveriaceae
family,7596,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Solasteridae
family,2956716,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Asaraceae
family,119429,0.0,0.27475762452408053,0.4437291968965081,0.02766201103730918,7.117906211260517,0,420,0.6336173366694027,1.0,Spongiidae
family,16737,0.0,0.11448234355170023,1.0648889167861015,0.06623271669938337,17.12127271240913,0,175,1.0,1.0,Chloranthaceae
family,44191,0.0,0.270832515602308,0.4501700150451872,0.028062862058473963,7.221396093652903,0,414,0.6330274802834857,1.0,Plexauridae
family,63083,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Tamaricaceae
family,86619,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Sertulariidae
family,2790998,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Mycoplasmoidaceae
family,4893,0.0,0.029438316913294345,4.11092579391233,0.25282984209022225,66.84223168965575,0,45,1.0,1.0,Saccharomycetaceae
family,3499,0.0,0.04186782849890751,2.89959484975283,0.1791282719939651,46.936478530850756,0,64,1.0,1.0,Urticaceae
family,767018,0.0,0.09158587484136019,1.3304686445070717,0.08266976031329251,21.412264984296343,0,140,1.0,1.0,Diaporthaceae
family,5117,0.0,0.11317397391110937,1.0771784027456888,0.06699404069702017,17.31964961763178,0,173,1.0,1.0,Valsaceae
family,28983,0.0,0.12037000693435909,1.012883409127849,0.06301024968884388,16.28199865184945,0,184,1.0,1.0,Sclerotiniaceae
family,4410,0.24509803921568626,0.0327092410147715,7.509189189189189,1.0348659467640302,54.48814163356882,1,50,0.12712563657920223,1.0,Nymphaeaceae
family,40562,0.0,0.04644712224097552,2.615598599686727,0.1617531528194653,42.29503979016031,0,71,1.0,1.0,Strophariaceae
family,452340,0.0,0.017662990147976607,6.802514743518415,0.41425020102343746,111.70593694694989,0,27,1.0,1.0,Gloeophyllaceae
family,29616,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Thelypteridaceae
family,41845,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Scapaniaceae
family,4671,0.0,0.13476207298085854,0.9048429113777744,0.05631166650054597,14.539450617442986,0,206,1.0,1.0,Dioscoreaceae
family,3417,0.0,0.026821577632112625,4.507277580333574,0.27680218497729686,73.39375297143675,0,41,1.0,1.0,Winteraceae
family,6566,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Pectinidae
family,4033,0.0,0.020279729429158327,5.938547920188067,0.36278609655577165,97.20976557586583,0,31,1.0,1.0,Oxalidaceae
family,2070,0.0,0.3329800735303738,0.36600430258383254,0.022823214206273205,5.8694252395465645,0,509,0.6498004457149689,1.0,Pseudonocardiaceae
family,178536,0.0,0.12625767031701796,0.9657156231122244,0.06008647417655378,15.521074875898487,0,193,1.0,1.0,Callyspongiidae
family,452563,0.0,0.06083918828747498,1.9998756373585376,0.12395708750880721,32.26521891792633,0,93,1.0,1.0,Cladosporiaceae
family,3272,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Gleicheniaceae
family,31462,0.0,0.050372231162748096,2.41300588304971,0.14933603330639236,38.98990258892374,0,77,1.0,1.0,Rhizophyllidaceae
family,13828,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Ophioglossaceae
family,1573500,0.0,0.05887663382658869,2.0662104316425136,0.1280373217767016,33.34360238551314,0,90,1.0,1.0,Pyrocystaceae
family,51005,0.0,0.04448456778008923,2.7302039685872295,0.16876919625021794,44.166908865514195,0,68,1.0,1.0,Hygrophoraceae
family,1033978,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Plectosphaerellaceae
family,98850,0.0,0.0438303829597938,2.7706695679767894,0.17124504491152814,44.8282159573068,0,67,1.0,1.0,Vesiculariidae
family,3379,0.0,0.07915636325574701,1.5387168754501817,0.09553590898359683,24.78282404997775,0,121,1.0,1.0,Gnetaceae
family,46569,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Termitidae
family,267888,0.0,0.031400871374180635,3.856566013451274,0.23740845520212414,62.64773258999906,0,48,1.0,1.0,Pseudoalteromonadaceae
family,3122586,0.0,0.19756381572921983,0.6172977128579665,0.03845754942530817,9.90849578285689,0,302,1.0,1.0,Sarcophytidae
family,3037776,0.0,0.45727518938650547,0.2662568034695179,0.016609310320918103,4.268249796291769,0,699,0.2724837653278944,1.0,Sinulariidae
family,275430,0.0,0.19821800054951524,0.6152597500801542,0.038330873563362386,9.875709183693541,0,303,1.0,1.0,Irciniidae
family,42219,0.0,0.13214533369967682,0.9227405291868777,0.057421701003992,14.82801918642022,0,202,1.0,1.0,Cornaceae
family,4429,0.49019607843137253,0.031400871374180635,15.682881773399014,3.799000890021751,64.741438035568,2,48,0.007958321829781689,0.20112849715266448,Nelumbonaceae
family,119060,0.0,0.10205283196608705,1.1943211546959382,0.07424746718823826,19.211470432222356,0,156,1.0,1.0,Burkholderiaceae
family,1176409,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Cyrenidae
family,190525,0.0,0.35129724849864585,0.34687427058723064,0.021631838830371626,5.562252961430567,0,537,0.41161551621439996,1.0,Dysideidae
family,208472,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Trichiidae
family,106263,0.0,0.04186782849890751,2.89959484975283,0.1791282719939651,46.936478530850756,0,64,1.0,1.0,Apiosporaceae
family,1892263,0.0,0.0327092410147715,3.7037822509301113,0.22813148245683518,60.13200288960779,0,50,1.0,1.0,Hapalosiphonaceae
family,93133,0.0,0.06083918828747498,1.9998756373585376,0.12395708750880721,32.26521891792633,0,93,1.0,1.0,Mycosphaerellaceae
family,2058185,0.0,0.01635462050738575,7.336141310869513,0.4458729452486765,120.70472072045065,0,25,1.0,1.0,Dictyosteliaceae
family,4674,0.0,0.06738103649042927,1.8065326781733573,0.11205318361379654,29.12510124260651,0,103,1.0,1.0,Hypoxidaceae
family,5020,0.0,0.04971804634245267,2.444564443484452,0.15127151475448342,39.504432331807095,0,76,1.0,1.0,Phaeosphaeriaceae
family,474943,0.0,0.14326647564469913,0.851180634746266,0.05298257785662906,13.674466254314337,0,219,1.0,1.0,Cordycipitaceae
family,4724,0.24509803921568626,0.023550653530635474,10.43038493038493,1.4266713016099182,76.25647875108608,1,36,0.09392734320939075,1.0,Pandanaceae
family,45118,0.0,0.3179338226635789,0.3833655579470678,0.02390428813281393,6.148233747999335,0,486,0.6444665152539257,1.0,Axinellidae
family,10210,0.0,0.05168060080333896,2.3522705403262436,0.14560987221472704,38.00001064987604,0,79,1.0,1.0,Bugulidae
family,24921,0.0,0.028129947272703484,4.299990151802923,0.26427369385824634,69.96502389496219,0,43,1.0,1.0,Violaceae
family,112800,0.0,0.018971359788567465,6.341244320892891,0.38681452837657604,103.95519451148766,0,29,1.0,1.0,Achariaceae
family,60561,0.0,0.13934136672292657,0.8751357998503694,0.05446886656557922,14.06055819534385,0,213,1.0,1.0,Ophidiasteridae
family,35432,0.0,0.07653962397456529,1.591140394281101,0.0987716551373077,25.632128476469564,0,117,1.0,1.0,Caulerpaceae
family,2012,0.0,0.08242728735722417,1.4778496475585507,0.09177741491912154,23.797135523087118,0,126,1.0,1.0,Thermomonosporaceae
family,34397,0.0,0.17008805327681176,0.7170209816824344,0.044653822864540574,11.513439503991544,0,260,1.0,1.0,Clavicipitaceae
family,984509,0.0,0.022242283890044616,5.422046014936228,0.3318620573885193,88.58675565211773,0,34,1.0,1.0,Lophocoleaceae
family,53016,0.0,0.05168060080333896,2.3522705403262436,0.14560987221472704,38.00001064987604,0,79,1.0,1.0,Plagiochilaceae
family,86559,0.0,0.24859023171226335,0.49050482760395475,0.03057270656792832,7.869600467600623,0,380,0.6312082054464513,1.0,Ellisellidae
family,103887,0.0,0.08700658109929217,1.4002952246044953,0.08698604856407877,22.541852957094598,0,133,1.0,1.0,Bionectriaceae
family,3037771,0.0,0.030092501733589773,4.022492465221569,0.24747157536688544,65.38304695711498,0,46,1.0,1.0,Pterogorgiidae
family,7089,0.0,0.015046250866794886,7.960597932237818,0.48272014659282364,131.27920988183405,0,23,1.0,1.0,Bombycidae
family,3256,0.0,0.017008805327681176,7.059259601394887,0.4294804974759218,116.03122007345566,0,26,1.0,1.0,Equisetaceae
family,283421,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Coelosphaeridae
family,60576,0.0,0.05298897044392982,2.294516073319266,0.1420650363994175,37.059111405275026,0,81,1.0,1.0,Echinasteridae
family,16727,0.24509803921568626,0.07588543915426986,3.2353215284249766,0.4508285842643444,23.21792751755198,1,116,0.2680066773917232,1.0,Aristolochiaceae
family,41167,0.0,0.13018277923879054,0.9366347324860499,0.058283336933412803,15.052065792003102,0,199,1.0,1.0,Oreasteridae
family,3683,0.49019607843137253,0.05756826418599783,8.55206000895656,2.0985101286104144,34.85221700846602,2,88,0.024268178470793385,0.4997447122133749,Passifloraceae
family,4180,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Pedaliaceae
family,119425,0.0,0.11055723462992764,1.1026274267681966,0.06857036757303553,17.73050495852306,0,169,1.0,1.0,Darwinellidae
family,7600,0.0,0.13214533369967682,0.9227405291868777,0.057421701003992,14.82801918642022,0,202,1.0,1.0,Asteriidae
family,641,0.0,0.03532598029595321,3.431855187360336,0.21159420800033213,55.66140084039331,0,54,1.0,1.0,Vibrionaceae
family,3963,0.0,0.013083696405908597,9.125742603815267,0.5510182991635482,151.13686459688856,0,20,1.0,1.0,Loranthaceae
family,3647,1.7156862745098038,0.013083696405908597,133.40324189526186,56.09725461674403,317.2423511587288,7,20,7.630148291282595e-13,1.0605906124882807e-10,Caricaceae
family,71304,0.0,0.020933914249453754,5.755785707560493,0.35185724898147364,94.15485742373322,0,32,1.0,1.0,Dendrodorididae
family,85278,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Staphyleaceae
family,398018,0.0,0.015700435687090317,7.63562560887268,0.46356580011661014,125.77023245503916,0,24,1.0,1.0,Jackiellaceae
family,1890438,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Leptolyngbyaceae
family,4268,0.0,0.04644712224097552,2.615598599686727,0.1617531528194653,42.29503979016031,0,71,1.0,1.0,Malpighiaceae
family,3201,0.0,0.050372231162748096,2.41300588304971,0.14933603330639236,38.98990258892374,0,77,1.0,1.0,Jungermanniaceae
family,1131839,0.0,0.027475762452408053,4.401195190438476,0.27039294578907297,71.6384040560335,0,42,1.0,1.0,Anastrophyllaceae
family,121475,0.0,0.10139864714579162,1.2020095479107549,0.0747233091504907,19.335692833929166,0,155,1.0,1.0,Aplysinidae
family,1268,0.0,0.023550653530635474,5.124880535202294,0.31401652500994026,83.64018581271783,0,36,1.0,1.0,Micrococcaceae
family,37822,0.0,0.013737881226204026,8.701232529674646,0.5262025995419242,143.88269385475752,0,21,1.0,1.0,Loasaceae
family,22299,0.0,0.018317174968272038,6.563787068650819,0.4000627239996083,107.69136462368809,0,28,1.0,1.0,Eupomatiaceae
family,85771,0.0,0.2976540932344206,0.40953959964368586,0.02553386586370464,6.568636514799018,0,455,0.6384536005780441,1.0,Agelasidae
family,7683,0.0,0.14522903010558544,0.8396875386794659,0.05226939971982088,13.48925310780278,0,222,1.0,1.0,Holothuriidae
family,1779171,0.0,0.032055056194476066,3.778630861862196,0.23267757237753822,61.364105892639024,0,49,1.0,1.0,Biemnidae
family,26019,0.0,0.024859023171226336,4.858589391025132,0.2979917108340321,79.21660238304207,0,38,1.0,1.0,Eriocaulaceae
family,260822,0.0,0.07392288469338358,1.6472589628974599,0.10223408052315927,26.54165887696647,0,113,1.0,1.0,Polycitoridae
family,42302,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Lasiosphaeriaceae
family,3590,0.0,0.041213643678612084,2.9452770362089074,0.18191973740988576,47.68397834960888,0,63,1.0,1.0,Molluginaceae
family,44985,0.0,0.21195588177571928,0.575364038073828,0.035850647637465594,9.233969206254041,0,324,1.0,1.0,Hyacinthaceae
family,23121,0.0,0.07196033023249729,1.6920141561944428,0.10499437338161814,27.26728883229486,0,110,1.0,1.0,Pittosporaceae
family,34374,0.0,0.055605709725111536,2.187113029411554,0.1354688557389249,35.31042893460664,0,85,1.0,1.0,Leptosphaeriaceae
family,3474,0.0,0.014392066046499457,8.314456684346526,0.5035248109414775,137.29251956148255,0,22,1.0,1.0,Ulmaceae
